,0,1,2,3,4,5,6
1467,-,Robert E. Ball Jr.,Tiffany Griffin,-,2,marijuana mommy,2017
1468,-,Josh Stifter,Josh Stifter,-,4,10 things you'll learn in the first year of being a dad,2017
1469,-,"['Roberta Cunha', 'Rogerio Boo']",Rogerio Boo,"Two ""almodovarian"" friends meet at home. While one is preparing Gaspacho for dinner to her ""Magical"" Aunt, the other runs to the bathroom to change the absorbent soaked. Menstruation treated with naturalness and humor. Speech against the blue liquid review still used in advertising absorbent. Empowerment in reverse, ma love.",1,magya,2017
1470,-,Scott Holgate,Scott Holgate,-,-,36 questions,2017
1471,-,Dylan Monroe Thompson,Dylan Monroe Thompson,A man questions his roommate when he discovers a pile of bloodied clothes.,-,dirty laundry,2017
1472,-,Marley Mcdonald,-,A Document Security Specialist gives us a glimpse of the sexy world of shredding and the ambition of the few who unite over one major clean up mission- shredding all remaining Circuit City documents.,20,we be shreddin',2017
1473,-,"['Albane Sophia Chateau', 'Julie Janssens']",Sophie Grech,"-Two mothers, one school, a minor conflict but one that confronts two visions of education at the opposite of each other. The bickering that goes on. A fall that shows the ridiculousness of the situation.",3,le bisou,2017
1474,-,Spectrotoons,Spectrotoons,A frog gets upset with a dog when he can't taste his lasagna.,1,dog and a frog,2017
1475,-,Scott David Lister,Scott David Lister,-,3,the day everything changed,2017
1476,-,Olivier Aubé,Marc-André L'Abbée,-,-,spice du jour - rencontre avec nathan bright b.c,2018
1477,-,"['Gabriela Buchanan', 'Ella Johnston']","['Craig Thorpe', 'Ben Wood']",A man struggles to separate his fantasies from everyday life.,-,the mind's eye,2018
1478,-,George Loizou,George Loizou,A typical teenage boy hooked on drugs but not the type you'd expect to see. As his life progresses on does he continue his old habits or break out of them and make something new of himself?,4,the promise,2018
1479,6.2,David Moreno,David Moreno,"A couple has been spending Sunday afternoon in the same lake since the day they met, more than forty years ago. Maybe it's time to settle old scores...",8,moscas,2018
1480,-,-,-,Reparto principal,-,irene & tony's fabulous ice cream parlour,2018
1481,-,"['Dan Sloan', 'Andy James Taylor']","['Dan Sloan', 'Andy James Taylor']",-,9,five months,2018
1482,-,Wayne Wilde,"['Adele Robinson Rodriguez', 'Wayne Wilde']",-,-,inspect the unexpected,2018
1483,-,Kyle Karamanos,-,-,-,this is film center,2018
1484,-,Wayne Wilde,Adele Robinson Rodriguez,-,-,robbers,2018
1485,-,Sherry Rashidan,Sherry Rashidan,"Leo feels like his life is dull and repetitive. After a strange encounter with a whimsical little girl on the morning of his birthday, he experiences the true meaning of feeling stuck.",-,stuck,2018
1486,-,"['Matej Chlupacek', 'Michal Samir']",John Torrie,"Panic hits the quiet English town of Middleswick when an old woman paints her house bright pink. At an emergency meeting, you have a seat at the table and a perfect view of the action as tempers flare and hilarity unfolds in this brilliant VR comedy.",10,the committee,2018
1487,-,-,-,Reparto principal,-,skin deep,2018
1488,-,Rosey Tyler,-,"New Casting Directors, Joanne and Amanda, have landed their first major motion picture client and are excited to share their process with you as they cast for the child star of the film.",8,starcasters!,2018
1489,-,Aubrey Arnason,"['Aubrey Arnason', 'Tom Belding']","The last fish in the world is served to a motley crew of customers at a small family run restaurant in Fredricton, New Brunswick.",30,freddy,2018
1490,-,Heather Bowry,Alex Perry,-,-,the big pop,2018
1491,-,Kevin Ryan Williams,Jessica Munna,-,-,phebe's crush,2018
1492,-,Harvey Gardner,Harvey Gardner,"After not seeing eye to eye for a long time, two brothers are forced to work together for one momentous task - to paint their Gran's shed.",14,shed,2018
1493,-,Brian T. Elliott,Brian T. Elliott,An elite group of men known as The Supreme Court are tasked to determine whether or not Griffon Cavanaugh is Supreme Court material. This elite group has a few firm requirements to be granted membership. The court has taken it upon themselves to undergo an investigation on Griffon to determine his eligibility.,10,the supreme court,2018
1494,-,Joey Burke,"['Joey Burke', 'Jacob Thomas']","Master Stevenson's robot slave, Joshua, feels mistreated by his master and little does he know Master Stevenson has plans unknown to Joshua that later cause him to do the unthinkable.",5,artificial intelligence,2018
1495,-,Dan Scholin,Dan Scholin,-,10,the adventures of smokey the twink and mark o'rubio: the movie,2018
1496,-,Bryce Christopher,Bryce Christopher,"The North Pole is melting due to Global Warming and Santa must save it before it's too late. In order to do so, he seeks help from his estranged daughter (Sam) who works at the EPA. However, Santa's morals are tested entering the political world. As, he and Sam work together to get an extremely important environmental bill passed. Yet, in the end, he realizes that som... Leer todo",-,naughty mr. claus,2018
1497,-,Liam Cowles,Liam Cowles,Three guys. Two fight it out for the last piece of pizza while the third chills out in the toilet.,3,you wanna pizza me,2018
1498,-,Mykola Yeriomin,Mykola Yeriomin,A bored man tries to change the channel.,7,de oom op zoek naar mysterie (the uncle in search of mystery),2018
1499,-,Giles Greenwood,Jon Digby,"9862 is a black , close-to-the-bone comedy which deals with issues of vulnerability and desperation and how people's problems can really escalate if they are not dealt with properly.",11,9862,2018
1500,-,Ariel Zucker,Harron Atkins,"Use What You Got is a comedic short about code switching, when classically trained opera singers Carol (Daryl Bright) and James (Harron Atkins) moonlight as rappers Treshawn and Shequisha in order to reach commercial success.",6,use what you got,2018
1501,-,Michaël Estarque,Michaël Estarque,-,2,je suis la dernière scène,2018
1502,-,Charles Townsend,-,"A young man spends his day inside and separate from the world. An accident occurs, leaving him at the mercy of a package thief.",5,brett's package,2018
1503,-,Simon Allmer,-,One cup of coffee sets a customer in a hallucinatory state. He holds a monologue about his feelings that gets interrupted by loud effects and a commercial break. In the end he shouts at the waiter wanting another trip on caffeine.,7,caffeine,2018
1504,-,Luis Samra,Luis Samra,-,-,kindling,2018
1505,-,Daniel Freeman,Daniel Freeman,"Edison Jones, a small town street performer and visual artist, meanders through life while trying to build The Experimental Institute of Eastern Californiart. Through the lens of a documentarian, we see Edison in his hometown of Nevada City, California and later on a reflective road trip to Reno, Nevada.",-,still moves,2018
1506,-,Samuel Ely,Samuel Ely,-,11,the love story of kosher,2018
1507,-,Jon Escobar,Jon Escobar,"Follows a middle aged mentally unstable man ""Jonny (Garage) Barnabus"" who attempts to create a DIY cooking show within his own garage with little to no money. The style and genre I aimed for in this project, follows the lines of dark comedy, satire and found footage.",10,jonny's cooking garage,2018
1508,-,Amanda Haas,Amanda Haas,"Mallory finds out she is pregnant at her boyfriend's house party the night before their graduation. When she tells her boyfriend Sully, he is less than ecstatic. Their fears are pushed to the back burner when the couple is forced to take care of Sully's inebriated best friend Bob. Just when they think they've put him down for bed, he escapes his room into the world un... Leer todo",-,bringing up bobby,2018
1509,6.4,Coralie Majouga,-,"Tomorrow they'll be in Africa, where their father wished to move back ; so today, Mathis and Antoine go to Paris. A day to say goodbye, roam the town, understand homecoming and mainly learn to discover each other...",23,au revoir paris,2018
1510,7.8,Kevin Yee,Kevin Yee,Comedian Kevin Yee makes a short film about making a short film.,6,about a short film,2018
1511,-,Joseph Holmes,Joseph Holmes,A young woman struggling with her own mortality is followed everywhere she goes by The Grim Reaper.,4,my existential crisis,2018
1512,5.9,"['Frederico Evaristo', 'Bob Yang']","['Frederico Evaristo', 'Bob Yang']",Jefferson and Jorge live now under the same roof.,10,five minutes a day,2018
1513,-,Kristopher Knight,Gianmarco Soresi,-,-,this is why technology killed romance,2018
1514,-,Kristopher Knight,Lindsay-Elizabeth Hand,-,-,male ponytail psa,2018
1515,-,"['Tim Bydder', 'Sondre Fristad']",Tim Bydder,The BBQ becomes tense when Tina brings her new gun slinging cowboy of a boyfriend to the BBQ.,8,bbq at high noon,2018
1516,-,"['Edixon Caridad', 'Mariana Lilla']","['Edixon Caridad', 'Mariana Lilla']","A cross-cultural comedic short about an intercultural friendship between Edgar and Laís. Without speaking the same language, they go through a roller coaster ride of misunderstandings, laughter and deep moments of human connection.",-,cotufas con limón,2018
1517,-,Chris W. Orr,Steven Briggs,-,-,hipster roast,2018
1518,-,Cristiano Sousa,Ivan Martins,-,-,coxinha ii,2018
1519,-,Avalon Giuliano,Adrian Bowden,-,-,air asia commercial,2018
1520,-,Rob Shaw,Rob Shaw,"Eric's social media image couldn't be better, but when his online pals invite him along on a camping trip, his virtual mask starts to slip.",20,eric offline,2018
1521,-,Chris W. Orr,Steven Briggs,-,-,drones,2018
1522,-,Steven Briggs,Steven Briggs,-,-,vision board,2018
1523,-,Jude Adams,Jude Adams,A group of friends stage an intervention for their friend Jacob who has developed an intense and unhealthy addiction to the fictional series Twilight.,7,addicted to twilight,2018
1524,-,Sarah Blakely Roberts,-,-,-,dog talk,2018
1525,-,Toni Nagy,Toni Nagy,"Mary finds herself in an unusual predicament. Flooded by patriarchal influence, she must cling to the raft of friendship - and rely on her own will and conviction - to stay afloat.",-,mary's wise men,2018
1526,-,Toni Nagy,Toni Nagy,Toni makes some new friends inside her own head.,5,the friends we invite over into our brains,2018
1527,-,Toni Nagy,Toni Nagy,"A comedic take on the real housewives series, but commenting on white supremacy and anti-feminist women. Suzy's announcement creates cognitive dissonance among her bigoted, white friends.",10,the real housewives of white supremacy,2018
1528,-,Toni Nagy,Toni Nagy,"The Masses is a post-partisan, omni-racial, multi-gender, quasi-radical, multi-sketch comedy short that represents the perspective of the artistic and creative counter-culture that is actually the mainstream.",10,the masses,2018
1529,-,Zizou Arvizu,Steven Briggs,-,-,the dogfather,2018
1530,-,Amadeo Rivas,"['Colby Guillory', 'Amadeo Rivas', 'Sergio Salazar']",A dark anachronist comedy that follows a young watch salesman dealing with an eviction notice while sequentially ending up in the middle of a war between the criminals of the San Antonio underground.,20,salesman,2018
1531,-,Nicholas Kennedy,Nicholas Kennedy,-,4,silence of the mimes,2018
1532,-,Carlos Blanco Barberà,Carlos Blanco Barberà,-,-,sigue soñando,2018
1533,-,Scarlett Anderson,Scarlett Anderson,-,-,polyfilia,2018
1534,-,Lizartonne,David Fidalgo Omil,A monster meets a young man in a park and tells him his life and his problems.,-,avelino,2018
1535,-,Jesse James Hennessy,Shaun Springer,A couple rad dudes visit a psychic for a TERROR-ific reading.,-,terror reading,2018
1536,-,Mark Depasquale,Mark Depasquale,"A seasoned hitman struggles to assemble his sniper rifle while trying to eliminate a target. As he endures a series of escalating mishaps and mistakes, he quickly realizes that his window of opportunity is rapidly closing.",7,troubleshoot,2018
1537,-,Chenyang Shu,Chenyang Shu,"A man receives a pig mask when he plays computer game. However, he doesn't know the danger is approaching.",-,mask killer,2018
1538,-,Ricardo Ortega,"['George Ortega', 'Ricardo Ortega']",Danny has the worst day of his life at school. His uncles that live next door come over to console him with stories for their worst day ever.,-,así es la vida lucky,2018
1539,-,Cornelia Hanes,"['Tessa Evelyn', 'Jim Kane', 'Jodi Moore Lewis']",-,-,dinner party disasterz,2018
1540,-,Matthew Minervini,Matthew Minervini,"A tale of soap and chemical castration and grotesque maiming, is Nick's emotional scar tissue deeper than the physical alterations he leaves on his bullies?",9,soap,2018
1541,6.8,Leonardo Martinelli,Leonardo Martinelli,The daily life of a young woman from Rio de Janeiro witnessed through her cell phone screen.,10,lembra,2018
1542,8.2,Roberto Bermeo,Roberto Bermeo,"Greece is a girl who lives with her best friend Alex in Lima, a city in Peru that constantly rejects young people and dreamers. These two are leading a journey of self-discovery, demonstrating the true meaning of their friendship.",16,greece,2018
1543,-,Murat Tuna,Baris Vatansever,-,-,ah dede vah dede,2018
1544,-,Tim Cowles,"['Lynda Cowles', 'Tim Cowles']",-,-,merry christmas from poe and munro,2018
1545,6.2,Johanna Thalmann,Johanna Thalmann,"Liv Mehlmann wants to throw an unforgettable birthday party for her daughter Alicia (14). But when she sends a message to the ""Holy Moms"" chat group that the precocious Rosie will also attend the party, the helicopter moms freak out. Rosie is not a good influence, she's got to go, immediately. Liv becomes a tool for social exclusion and ends up being marginalized hers... Leer todo",20,holy moms,2018
1546,-,"['Taylor Siolka', 'Michael Thomas Taylor']","['Taylor Siolka', 'Michael Thomas Taylor']",The game won't start until Jim throws out the first pitch. Will he be able to overcome his fear?,7,the first pitch,2018
1547,-,Chris Agoston,Matt Houghton,-,-,hector,2018
1548,-,Sergio Gimeno,Luma Rajeh,-,-,inmortal y tal,2018
1549,-,Swati Semwal,Swati Semwal,-,-,dil dolaa rey,2018
1550,-,"['Thomas Emmet Ashton', 'Jared Hirsch']","['Thomas Emmet Ashton', 'Jared Hirsch']",Two broke and desperate college graduates decide to break into the human trafficking industry in order to make ends meet.,9,idiots!,2018
1551,-,Jon Robben,Jon Robben,"An eager scooter owner sets out to make his own travel show, documenting his ride to the Griffith Observatory.",9,"hey there, rider",2018
1552,-,Elizabeth Noelle Japhet,Elizabeth Noelle Japhet,-,12,pink cadillac vegas,2018
1553,-,-,Christopher Fordinal,-,-,"never again, until tomorrow",2018
1554,-,Jack Allen,Jack Allen,"Philippe, the owner of a struggling hotel, begins to rebel against the writer of the film in which he finds himself, and aims to convince his board members to do the same.",12,hotel deluxe,2018
1555,-,Guillaume Hébert,Guillaume Hébert,"-A few hours before his wedding, Daniel gets anxious when he realizes that he still has not seen his brother-in-law Steve, a man of honor and guardian of the wedding rings.",5,souvenir de noces,2018
1556,-,Ramiel Petros,Ramiel Petros,-,7,the wiccan trials,2018
1557,-,"['Alex Lai', 'Terry Tao']","['Alex Lai', 'Aaron Wan']",-,-,inburgering,2018
1558,-,Michael Sokol,Julie O'Hora,A mom gets more than she bargained for when she tries to establish open communication with her teenage daughter.,-,frank talk,2018
1559,-,"['Kevin Mc', 'Bride']","['Kevin Mc', 'Bride']","After visiting his favorite FroYo shop, a young man sees an attractive woman with car troubles; only to realize he's not the first person to attempt helping.",-,under the hood,2018
