puntuacion_rotten,puntuacion_imdb,direccion,guion,argumento,duracion,genero,titulo,id_pelicula
,-,Dagoberto Brasile,"['Dagoberto Brasile', 'Andrea Comastri', 'Giacomo Ferrari']",-,210,Accion,suisaid - chi accoppa un amico trova un tesoro,tt4015294
,-,-,-,Ver la información de la producción en IMDbPro,-,Accion,ek aur laawaris,tt4276616
,-,-,-,Reparto principal,-,Accion,jail queens,tt4318386
,5.2,Kanti Shah,Bashir Babar,-,105,Accion,jungle ka sher,tt4318202
,-,Kishan Shah,-,-,-,Accion,junglee sherni,tt4318198
33,5.0,Adrian Fulle,"['Adrian Fulle', 'David J. Miller', 'Daniel Bingley']","A group of raucous college buds living the Dorm life, decide to have a blowout while most of their friends are away for the Thanksgiving holiday. With LOVE 101 being the toughest course this semester, will they pass the final exam?",86,Comedia,love 101,tt0119495
92,6.0,"['David Elliot', 'Mark Huppin']","['David Elliot', 'Mark Huppin']","Three longtime pals live in San Francisco: Darin is married to Natalie, but their family life is too still and Darin is not happy about it, Matt is ladies' magnet but tired of it, trying to get something stable from his relationships, and goofy Kevin doesn't have any success with women at all. Darin starts an affair with his friend's wife Maxine and Matt falls deeply ... Leer todo",98,Comedia,nothing sacred,tt0119806
85,6.7,David Mamet,David Mamet,A movie crew invades a small town whose residents are all too ready to give up their values for showbiz glitz.,105,Comedia,state and main,tt0120202
20,6.0,"['Shirley Mac', 'Laine']",David Ciminello,-,108,Comedia,bruno,tt0123003
,7.5,Roy Andersson,Roy Andersson,-,98,Comedia,sånger från andra våningen,tt0120263
,3.8,"['Rodney Mc', 'Donald']",Karen Kelly,"Young elf Elmer wants to become a real boy. He steals Santa's sleigh and escapes to the real world, where he meets a young girl who needs a heart transplant.",90,Comedia,the elf who didn't believe,tt0123055
97,7.1,"['Peter Lord', 'Nick Park']","['Peter Lord', 'Nick Park', 'Karey Kirkpatrick']",-,84,Comedia,chicken run,tt0120630
14,4.4,Keoni Waxman,Richard Beattie,"A dark, comedic thriller about fraud, bank robbers, and a search for love.",94,Comedia,the highwayman,tt0120698
,7.4,Mark Dindal,"['Chris Williams', 'Mark Dindal', 'David Reynolds']",-,78,Comedia,keizer kuzco,tt0120917
62,6.9,Bonnie Hunt,"['Bonnie Hunt', 'Don Lake', 'Andrew Stern']",A man who falls in love with the woman who received his wife's heart must decide which woman it is who holds his heart.,115,Comedia,return to me,tt0122459
,4.3,"['Des Mc', 'Anuff']","['Jay Ward', 'Kenneth Lonergan']",-,92,Comedia,the adventures of rocky & bullwinkle,tt0131704
21,6.1,Bruce Paltrow,John Byrum,"A professional karaoke hustler reconnects with his daughter and a bored suburban businessman turns outlaw karaoke singer, among other plotlines.",112,Comedia,duets,tt0134630
,6.2,Paul Lombardo,Paul Lombardo,"Capturing the soul-searching efforts of finding the ""right one"" in life, this is the story of Bryan and Kate, two lonely souls searching for true love. Can a chance meeting by an apartment trash dumpster spark a romance meant to last?",77,Comedia,love... at your disposal,tt0138583
,6.4,Thomas J. La Sorsa,"['Thomas J. La Sorsa', 'Christopher Lynn']","Fed up with his overbearing mother, his pathetic love life, his lack of money, and especially his cruel boss, Brooklyn-boy Marco decides to rob the fish market where he works (with the help of a few friends). Of course, all does not go as planned...",82,Comedia,all saints day,tt0138288
22,7.2,"['Doug Ten', 'Napel']","['Doug Ten', 'Napel']","An earlier movie about the legendary character, The Mothman. This was filmed on location at two different places that he supposedly was seen.",-,Comedia,mothman,tt0137115
49,6.9,"['Bibo Bergeron', 'Don Paul', 'Jeffrey Katzenberg']","['Ted Elliott', 'Terry Rossio', 'Karey Kirkpatrick']",-,89,Comedia,the road to el dorado,tt0138749
,5.6,Dean Murphy,R.B. Taylor,"Brad and Gregor, two broke medical students in their final year and debut to a loan shark, must resort to contentious lengths to finance themselves. A fresh comedy with scruple less students.",97,Comedia,muggers,tt0138631
44,5.6,Steven Feder,Steven Feder,Two strangers meet and sparks fly during the weekend that they are planning their respective weddings.,96,Comedia,it had to be you,tt0139388
24,5.3,Andrew Bergman,"['Michael Korda', 'Paul Rudnick']","Bette Midler and Nathan Lane star in this comedy about Jacqueline Susann, the ambitious woman of dubious talent who wrote Valley of the Dolls, a best-selling novel that became a sensation.",95,Comedia,isn't she great,tt0141399
43,5.1,Lisa Krueger,Lisa Krueger,A young woman goes in search of her midlife crisis suffering husband who left her.,98,Comedia,committed,tt0144142
,4.6,Peter Gould,Peter Gould,An aspiring writer from New York visits his girlfriend's eccentric family in Georgia.,96,Comedia,meeting daddy,tt0142650
27,4.5,Peter Segal,"['Jerry Lewis', 'Steve Oedekerk', 'Barry W. Blaustein']",-,106,Comedia,nutty professor ii: the klumps,tt0144528
,6.5,Alexandra King,Alexandra King,Two draq queens go on a Bonnie & Clyde rampage around New York City... but neither one wants to be Clyde,90,Comedia,red lipstick,tt0144574
91,7.4,Stephen Frears,"['Nick Hornby', 'D.V. De', 'Vincentis', 'Steve Pink']",-,113,Comedia,high fidelity,tt0146882
,5.7,Joe Talbott,"['Kevin Mc', 'Mahon', 'Joe Talbott']","Starring Rhea Seehorn and Waleed Zuaiter, this comedy film is about a group of unlikely 20-something friends who invest in a group house and find out quickly that friendship, finance, and a sketchy side hustle are the ingredients for potential disaster.",-,Comedia,eat me!,tt0148095
50,4.1,Tom Putnam,"['Michael S. Harbour', 'Jeff Malmberg', 'Tom Putnam']","Steven Byzinsky is convinced he's a blaxploitation superhero. Like Shaft, Dolemite and Black Belt Jones before him, he's keeping' the streets safe for the brother and trying to stay one step ahead of The Man. There's only one problem: Steven's white.",90,Comedia,shafted!,tt0147486
48,6.3,Marek Kanievska,"['E. Max Frye', 'Topper Lilien', 'Carroll Cartwright']",-,89,Comedia,where the money is,tt0149367
-,5.8,Joe Grisaffi,"['George Douglas Lee', 'Joe Grisaffi']","Is having fun and saying what you really think politically incorrect? Or is it impossible to do both? Cody McKenzie thinks nobody has parties anymore. Maybe they do, but he just isn't invited to any. However, tonight, Cody and his wife Judy are going to a very special party. Elizabeth Sheridan, star of Cody's fantasies, is giving it for the engagement of his best frie... Leer todo",82,Comedia,laughing boy,tt0151309
17,4.3,Yahoo Serious,"['Yahoo Serious', 'David Roach']",A very clumsy man and his UFO-obsessed girlfriend discover a plan made by his boss to market eggs laced with nicotine.,89,Comedia,mr. accident,tt0156807
19,4.7,John Schlesinger,Tom Ropelewski,-,108,Comedia,the next best thing,tt0156841
17,3.5,Allan A. Goldstein,"['Alan Shearman', 'Vince Di Clemente', 'Francesco Lucente']",-,99,Comedia,2001: a space travesty,tt0157262
73,7.0,Jay Russell,"['Willie Morris', 'Gail Gilchriest']",-,95,Comedia,my dog skip,tt0156812
15,4.9,Dan Bootzin,"['Dan Bootzin', 'Elizabeth Rivera Bootzin']",-,89,Comedia,life/drawing,tt0156741
10,5.6,"['Scott Alexander', 'Larry Karaszewski']","['Scott Alexander', 'Larry Karaszewski']","A chauffeur kidnaps his rich boss's dog to hold it for ransom, but when she accidentally gets the dog back, she thinks that it's the chauffeur who's been kidnapped.",81,Comedia,screwed,tt0156323
57,5.9,John Forte,John Forte,A Catholic high-school student trying to perfect his soccer timing by practicing dance falls in love with his dance partner.,92,Comedia,mad about mambo,tt0156757
,5.4,"['Måns Herngren', 'Hannes Holm']","['Måns Herngren', 'Hannes Holm']",A story of three sisters and parenthood.,114,Comedia,det blir aldrig som man tänkt sig,tt0158581
25,3.7,Brian Levant,"['William Hanna', 'Joseph Barbera', 'Deborah Kaplan']",-,90,Comedia,the flintstones in viva rock vegas,tt0158622
,7.3,Christopher Robin Hood,Christopher Robin Hood,"Rob's successful life is interrupted when he crosses paths with smart beautiful Leslie. After being suddenly and mistakenly arrested, Rob begins a city-wide search for the woman of his dreams unsure of her last name or where to find her.",90,Comedia,coping,tt0159371
56,6.9,Patrik-Ian Polk,Patrik-Ian Polk,"The tale of 4 gay African-American friends in L.A: shy, virginal photographer Marcus, outgoing Lothario Hill, hot-to-trot rich kid newbie Dante, and fabulous drag diva Crystal.",91,Comedia,punks,tt0160710
57,4.9,Michael Browning,Michael Browning,"A series of mishaps and misfortunes over $1 million in cash leads to murder, mayhem and greed.",92,Comedia,more dogs than bones,tt0160547
60,5.9,Stephen Kessler,"['Mike Wilkins', 'Stephen Kessler']",A notorious B-movie director tries for a comeback by seeking out the film rights to the life story of a serial killer who wants his biography film to be a musical.,81,Comedia,the independent,tt0160403
43,4.8,"['Philip Charles Mac', 'Kenzie']",Nestor Carbonell,"A famous Latin actor loses his wife and job but hopes he can still ride on his sitcom fame. However, when he appears at the grand opening of a Kmart, his dreams are dashed when most of his fans are stolen by a maniacal upstart pretty-boy.",87,Comedia,attention shoppers,tt0159291
,4.0,Bill Fishman,"['Nicole Coady', 'Halle Eaton', 'Abbe Wool']","Lily is a twenty-something aspiring writer who receives an invitation to attend a wedding reception with Jonathan, a handsome entomologist who also happens to be the man of her dreams. The only problem is that she's in San Francisco and the wedding is in L.A. Lily is therefore forced to enlist the aid of her friend Frances, an unrepentant party girl who has the L.A. n... Leer todo",94,Comedia,desperate but not serious,tt0160182
,6.8,"['Rod Mc', 'Call']","['Rod Mc', 'Call']",-,-,Comedia,slice & dice,tt0161509
68,5.6,"['Mc', 'G']","['Ryan Rowe', 'Ed Solomon', 'John August']",-,98,Comedia,charlie's angels,tt0160127
,4.7,Ralph E. Portillo,"['Paul Chilsen', 'Heath Mc', 'Laughlin', 'Jim Kreutzer']","A kid, his new friend who's a girl, his grandmother and their old neighbor who used to work as a driver for a gangster, search for the treasure supposedly hidden nearby by the gangster long time ago, to help the neighbor keep his house.",89,Comedia,the last great ride,tt0160447
14,6.3,Thaddeus O'Sullivan,Gerard Stembridge,-,93,Comedia,ordinary decent criminal,tt0160611
,6.0,Lisa Abbatiello,Lisa Abbatiello,A young woman is looking for her Prince Charming and a career in Manhattan when she realizes that maybe happily ever after isn't just about escaping suburban New Jersey.,88,Comedia,killing cinderella,tt0160425
,7.6,Christina Post,Christina Post,"GABBY retreats to her New Jersey hometown. It's not what she expected. Her frustrated friends, frenzied family and new love aren't quite the stress-release she was looking for.",-,Comedia,open return,tt0160607
,5.9,Michel Spinosa,Michel Spinosa,"Summer 1969 on the Mediterranean coast. Paul and Vincent are childhood buddies. On a beach one day, they meet Alice and her friend Eve. After a series of memorable adventures, couples fall into place but not quite in the right order. Alice blossoms elsewhere, Paul marries Eve and Vincent weds Marie. The 70s are in full swing. Thanks to the pill, women's lives change r... Leer todo",88,Comedia,la parenthèse enchantée,tt0163141
12,4.8,Diane Keaton,"['Delia Ephron', 'Nora Ephron']",-,94,Comedia,hanging up,tt0162983
45,5.3,Jon Dichter,Jon Dichter,"A telephone operator takes revenge an a rude customer by ruining his credit rating, his reputation, and his marriage.",102,Comedia,the operator,tt0163125
28,4.9,Alan Rudolph,"['Alan Rudolph', 'John Binder']","An eccentric, unconventional woman whose naive aspirations to rise from her job as a security guard to full-fledged private eye lead her into a tangled PL: mess.",116,Comedia,trixie,tt0162711
71,6.4,Gene Cajayon,"['Gene Cajayon', 'John Manal Castro']",A young man struggles with his desire to study art when his family thinks he's headed for premedical studies. Conflicts between Filipino traditions and expectations vs. personal dreams in the contemporary world erupt at his sister's debut.,94,Comedia,the debut,tt0163745
,4.7,"['Mitch Marcus', 'John Blush']",Dave Payne,-,92,Comedia,big monster on campus,tt0164192
,7.0,Tor Ramsey,Tor Ramsey,"A cornucopia of unusual characters are sprinkled throughout this Middle-American community in which the characters are constantly encountering the stuff of urban legends and myths. This dark comedy examines the stereotypes in society through misconceptions and misunderstandings as the stories begin to ravel into each other, eventually explaining each other.",109,Comedia,urban mythology,tt0164953
-,5.6,Lynn Hamrick,"['Susanne Santoro Whayne', 'Monty Mickelson']","Two teenage detectives, who started off finding lost kittens, begin searching for a missing high-school senior.",88,Comedia,finding kelly,tt0166192
,4.8,Irene Turner,Amanda L. Beall,Grace and her roommate Casey don't get along. Grace is in a happy relationship with Charlie and they are planning to get married soon and that frustrated Casey because she thinks Grace just has everything. As the time goes by their relationships will get more complicated and nothing will be as it seemed...,101,Comedia,the girls' room,tt0167183
,6.2,Gabriel Auer,Gabriel Auer,-,84,Comedia,le birdwatcher,tt0168509
,7.8,Ty Bradford,-,A struggling writer is torn between the girl he loves and the horror movie he is living.,89,Comedia,screenland drive,tt0166339
,7.1,Günter Knarr,"['Günter Knarr', 'Philipp Weinges']",-,90,Comedia,holgi,tt0166649
,7.1,Sally Kirkland,Robert W. Filion,-,-,Comedia,the boys behind the desk,tt0167802
,5.5,Laura Belli,"['Laura Belli', 'Laura Betti']",-,92,Comedia,film,tt0167936
,4.4,Jeremy Wagener,Jeremy Wagener,"Just as a man discovers that the girl of his dreams has been with him all the time, she walks out the door.",93,Comedia,"chicks, man",tt0168578
,6.0,"['Stefan Fjeldmark', 'Greg Manwaring', 'Michael Donovan']","['Tracy J. Brown', 'Stefan Fjeldmark', 'Karsten Kiilerich']","Three children accidentally get turned into fish after drinking a potion made by an eccentric scientist. When the kids end up in the sea, they must find the antidote within 48 hours or remain as fish forever.",80,Comedia,hjælp! jeg er en fisk,tt0168856
37,5.6,Scott Wiper,Scott Wiper,A Chicago cop quits the force and finds himself threatened by the Mafia.,101,Comedia,a better way to die,tt0168504
,7.0,Iva Svarcová,Iva Svarcová,"1969, the first winter after the violent end of the Spring of Prague: 13-year-old Hannah and her crazy young parents land as though on a completely different planet in the German economic wonderland.",90,Comedia,ab ins paradies,tt0168847
,6.3,Ron Howard,"['Dr. Seuss', 'Jeffrey Price', 'Peter S. Seaman']",-,104,Comedia,dr. seuss' how the grinch stole christmas,tt0170016
69,6.4,Edward Norton,Stuart Blumberg,-,128,Comedia,keeping the faith,tt0171433
,5.6,Roberta Torre,"['Franco Maresco', 'Francesco Suriano', 'Roberta Torre']",-,-,Comedia,sud side stori,tt0170635
,4.6,Catrine Telle,Beate Grimsrud,"Denise plays football, though she is near sighted, and suddenly she gets a ball in her face, and her glasses break. She wakes up in hospital she is double sighted.",81,Comedia,ballen i øyet,tt0172160
26,5.6,Eric Blakeney,Eric Blakeney,An undercover agent relies on the support of an unstable therapy group while working a sting operation.,101,Comedia,gun shy,tt0171356
83,6.3,"['Neil La', 'Bute']","['John C. Richards', 'James Flamberg']",-,110,Comedia,nurse betty,tt0171580
0,4.6,Tracy Alexson,Tracy Alexson,"Sarah and Ryan were a great couple. They had their fun together, but the man's fear of commitment pushed the woman away. Yet the situation between them isn't over because Sarah is pregnant and she's trying to find ways to hide this news from Ryan and everyone else - except her best friend, who probably won't be of much help in this matter.",90,Comedia,labor pains,tt0172699
,3.1,Neil Mandt,"['Mark Twain', 'Gregory Poppen']",-,91,Comedia,the million dollar kid,tt0172464
,-,Bryan Snyder,Bryan Snyder,-,102,Comedia,naked with loons,tt0172854
,-,-,-,Reparto principal,103,Comedia,l.a.,tt0172693
52,6.2,John Waters,John Waters,-,87,Comedia,cecil b. demented,tt0173716
,4.6,Billy Milionis,Jeff Bollow,-,-,Comedia,"6,000 miles from hollywood",tt0174448
13,4.4,Peter M. Cohen,Peter M. Cohen,-,82,Comedia,whipped,tt0174336
,7.4,Thom Steinhoff,Tony Winters,"A thirty-something avowed bachelor from Los Angeles invites a jazz singer that he is barely acquainted with, to accompany him to Detroit for his father's retirement celebration.",108,Comedia,retiring tatiana,tt0175114
,6.5,Gil Brenton,Gil Brenton,A beautiful woman comes between a father and son.,79,Comedia,just for the time being,tt0174646
51,6.3,Keenen Ivory Wayans,"['Shawn Wayans', 'Marlon Wayans', 'Buddy Johnson']",-,88,Comedia,scary movie,tt0175142
49,4.1,Clinton Smith,"['Clinton Smith', 'Peter Buckmaster', ""Anthony O'Connor""]","This edgy Australian film stars an ensemble cast headed up by pop superstar Kylie Minogue, David Field, and Simon Lyndon. Various characters interact under strange circumstances, calling to mind movies such as GO and PULP FICTION.",97,Comedia,sample people,tt0177195
14,5.2,"['Peter Askin', 'Douglas Mc', 'Grath']","['Peter Askin', 'Douglas Mc', 'Grath']",-,95,Comedia,company man,tt0177650
82,6.2,Terence Gross,Terence Gross,A chef (Toni Collette) seeks reconciliation with her brother (Daniel Craig) by helping him run a decaying resort and health spa.,98,Comedia,hotel splendide,tt0177845
38,6.2,Eric Bross,"['Tim Garrick', 'Scott Russell']",Lives spiral out of control when four friends cover up a murder.,90,Comedia,stranger than fiction,tt0178043
,7.6,Fatih Akin,Fatih Akin,"A young, insecure teacher embarks on a journey through Europe to Turkey, where he wants to see a woman again whom he believes to be his fate.",99,Comedia,im juli,tt0177858
-,5.3,Martin Edwards,Martin Edwards,"Marisa has never achieved the success of her mother, a famous figure in the art world. And that's led her on a monumental search for new artistic outlets (as well as quite a few hours spent on the therapist's couch). But when she meets Paul, a shy neighbor who's having the same problems, it could be love at first sight. Or maybe just a case of misery loving a little c... Leer todo",95,Comedia,all the wrong places,tt0177513
64,3.9,Steven Nevius,"['India Allen', 'Khara Bromiley']","Danger, deceit and dust. The Wild West of 1886 is no place for a woman, but it's the perfect place for The Rowdy Girls, fabulous females fighting for fortune and freedom on the frontier.",90,Comedia,the rowdy girls,tt0177185
49,5.6,Adam Collis,"['Randall Jahnson', 'Russell De', 'Grazier']","A comedy that takes place over twenty-four hours on the Sunset Strip, in 1972.",90,Comedia,sunset strip,tt0178050
,5.3,Stephen Lennhoff,Michael Jones,"John (Paul Blackthorne), lonely and living in London, unexpectedly meets outlandish druggie skinhead Byron (Ian Henderson), and suddenly, John's life turns to wacky. When Byron takes him to Boys Galore, a gay escort agency, John is introduced to wealthy American Bad Daddy (Angus MacInnes), who hires John on the spot. But the hovering presence of a strange and sinister... Leer todo",98,Comedia,rhythm & blues,tt0178866
,7.4,-,Tom Sawyer,A lonely computer wiz creates a robot with human-like intelligence. They will influence and teach each other as their lives spin out of control.,91,Comedia,the strange case of señor computer,tt0177213
,3.7,John Shepphird,Robert Easter,A law clerk juggles romance and work while tracking down the owner of an art gallery in order to settle a claim.,-,Comedia,just sue me,tt0179915
,5.1,Lewis Furey,"['Pascal Arnold', 'Lewis Furey', 'George F. Walker']","A killer is loose and the mayor's head happens to be missing. Various ghetto misfits stomp through dreams, lust, and delusions, some trying to find the truth, some trying to hide it, others not knowing what's going on at all.",90,Comedia,rats and rabbits,tt0179677
,6.1,Nicolas Wadimoff,"['Nicolas Wadimoff', 'Moussa Maaskri', 'Louis Bélanger']","Une station-service au bord de l'autoroute. Abdou, jeune fugueur, se lie d'amitié avec Georges, le pompiste Arabe. Georges profite d'une ultime et violente dispute avec son patron pour plaquer son boulot et accompagner le petit Abdou jusqu'à Marseille. L'enfant souhaite y voir un match de la coupe du monde de football. La tête pleine de rêves et les poches vides, ils ... Leer todo",100,Comedia,mondialito,tt0179987
8,3.5,Edward Thomas,James Hawes,Pete in London inherits a company. The ambitious accountant makes a deal with a Russian mafia boss. The Russian wants hard currency and grand-kids but kills his daughter's lovers. His daughter needs an Englishman like Sir Francis Drake.,91,Comedia,rancid aluminium,tt0179443
,6.1,Orion Walker,"['Richard Zangrande Gaubert', 'Orion Walker']",-,90,Comedia,dean quixote,tt0179144
42,5.6,Mike Nichols,"['Garry Shandling', 'Michael Leeson', 'Ed Solomon']",A human-looking alien from a highly advanced but emotionless all-male society is sent to Earth to impregnate a woman and bring the child back to their planet. The alien ends up falling in love there. A suspicious F.A.A. Agent targets him.,105,Comedia,what planet are you from?,tt0181151
,6.3,Bruno Barreto,"['Alexandre Machado', ""Sérgio Sant'Anna"", 'Fernanda Young']",A separated attorney in Rio sees an English teaching American widow and tries to woo her.,95,Comedia,bossa nova,tt0180837
50,5.9,Kenneth Branagh,"['William Shakespeare', 'Kenneth Branagh']",-,93,Comedia,love's labour's lost,tt0182295
,4.3,Frédéric Jardin,"['Edouard Baer', 'Frédéric Jardin', 'Fabrice Roger-Lacan']","The Sister bros have big ambitions in the showbiz.They have sent their ""invaluable "" screenplay for months to countless producers ,to no avail ;so when the last producer turns their offer down ,they blackmail him : they film him with his mistress in a hotel room and threaten him: the video cassette could be sent to his wife and her wealthy dad ,or ,worse,shown on inte... Leer todo",95,Comedia,les frères soeur,tt0181548
,5.5,John D. Hancock,Dorothy Tristan,-,106,Comedia,a piece of eden,tt0181945
83,5.9,Matthew Miele,"['Chris Fetchko', 'Matthew Miele']",A homeless man takes a newly homeless man under his wing and teaches him how to survive on the streets.,92,Comedia,everything's jake,tt0180683
58,6.4,Mark Lamprell,Mark Lamprell,"When a meddlesome mother enrolls in university with her son, old and new worlds collide with awesome consequences.",95,Comedia,my mother frank,tt0183550
-,6.6,Fred Parnes,Fred Parnes,"The lives of two unambitious duplex neighbors, divorced father, hot-tempered, blues-obsessed documentarian Roper and wealthy golf-playing wastrel Andy, are compared. Both have loved ones who want them to do something with their lives.",110,Comedia,a man is mostly water,tt0183488
48,6.6,"['Bobby Farrelly', 'Peter Farrelly']","['Peter Farrelly', 'Mike Cerrone', 'Bobby Farrelly']",-,116,Comedia,"me, myself & irene",tt0183505
47,5.7,Craig Mazin,James Gunn,The sixth or seventh best superhero team in the world pursue their rightful place in the harshly competitive world of toy tie-ins and fighting evil.,82,Comedia,the specials,tt0181836
89,7.9,Cameron Crowe,Cameron Crowe,-,122,Comedia,almost famous,tt0181875
,2.5,Jean-Louis Daniel,"['Jean-Louis Daniel', 'Mariusz Pujszo', 'Rick Richardson']",Supermodel Everhart is kidnapped by bad guy Prochnow and rescued by good guy Otto in technopop action.,97,Comedia,gunblast vodka,tt0183142
,6.0,Jeff Stolhand,"['Marie Black', 'Cameron Johnson', 'Ryan Wickerham']",The owner of a small alternative bookstore fends off her scheming fiance and real estate developers.,90,Comedia,what i like about you,tt0184009
,7.3,Rémi Lange,"['Rémi Lange', 'Antoine Parlebas']",Antoine and Rémi have been living together for over three years. Rémi films their life using a Super 8 camera.,85,Comedia,les yeux brouillés,tt0184056
70,6.5,Gérard Krawczyk,Luc Besson,-,88,Comedia,taxi 2,tt0183869
,5.5,Matthias X. Oberg,"['Tim Dabringhaus', 'Matthias X. Oberg']","Black comedy feature about a young undertaker, starting his own firm in a seaside resort.",91,Comedia,undertaker's paradise,tt0183946
80,6.6,Tom Dey,"['Miles Millar', 'Alfred Gough']",-,110,Comedia,shanghai noon,tt0184894
,2.6,Oscar Vega,"['Ramón Aguilera', 'Oscar Vega']","Clara lives in a world ruled by TV, which she cannot enjoy as she is half blind. But with her imagination she is able to enter the magical world of Raluy, the last circus on earth, which an evil TV tycoon is eager to destroy...",76,Comedia,"raluy, una noche en el circo",tt0184849
29,5.2,Chris Koch,"['Will Mc', 'Robb', 'Chris Viscardi']",-,89,Comedia,snow day,tt0184907
22,5.3,Steven Brill,"['Tim Herlihy', 'Adam Sandler', 'Steven Brill']",-,90,Comedia,little nicky,tt0185431
,6.8,Per Åhlin,"['Hans Åke Gabrielsson', 'Per Åhlin']","On their way to find Paris, Sture the dog (Hasse Alfredsson) and his friend Picasso end up on a hotel in the middle of nowhere. Along with Miss Mops, Sture tries to sniff out who is causing all the strange events of the hotel.",68,Comedia,hundhotellet,tt0184596
,5.0,"['Robert Bauer', 'Paul Gordon']",-,Two friends experiment with drugs and end up stranded at a local store with some bizarre patrons.,92,Comedia,dirk and betty,tt0186029
,5.7,Mika Kaurismäki,"['Paul Charles Bailly', 'Mika Kaurismäki']",The mechanic Jack tries to get rid of his criminal background.,90,Comedia,highway society,tt0187880
3,5.0,Kris Isacsson,Kris Isacsson,"College students Al and Imogen meet and fall in love, but fear of commitment causes them to go their separate ways.",91,Comedia,down to you,tt0186975
81,7.2,Curtis Hanson,"['Michael Chabon', 'Steve Kloves']",-,107,Comedia,wonder boys,tt0185014
29,5.7,Nick Gomez,Peter Steinfeld,"When a woman drives a car into the river to her death, everyone in town becomes a suspect.",96,Comedia,drowning mona,tt0186045
64,5.8,Matthew Huffman,"['Marni Freedman', 'Carlos De Los Rios']",-,97,Comedia,playing mona lisa,tt0187559
47,5.3,James Merendino,James Merendino,A con-man and a wannabe professional magician team up with a waitress and an old professional on their way to Vegas.,108,Comedia,magicians,tt0188045
11,4.4,Kimble Rendall,"['Dave Warner', 'Mark Lamprell']","A killer begins to stalk the actors of a low budget horror film, killing them off one by one.",82,Comedia,cut,tt0189456
,6.2,Virgil Widrich,"['Enrico Jakob', 'Virgil Widrich']",-,88,Comedia,heller als der mond,tt0190449
,6.1,Roberto Santucci,"['Bart Mallard', 'Roberto Santucci']","A Brazilian man comes to Los Angeles in search of his sister. His quest leads him into a world of LA lowlifes, bumbling, small time crooks, a happy homeless person, a lonely prositute, the Mexican mafia, and ""El Matador""!",94,Comedia,olé: um movie cabra da peste,tt0189856
43,6.7,Jonathan Lynn,Mitchell Kapner,-,98,Comedia,the whole nine yards,tt0190138
,5.5,David W. Smith,David W. Smith,-,-,Comedia,life-in-progress,tt0190530
33,6.1,Betty Thomas,Susannah Grant,-,103,Comedia,28 days,tt0191754
55,5.7,Uli Edel,"['Angela Sommer-Bodenburg', 'Karey Kirkpatrick', 'Larry Wilson']",-,91,Comedia,the little vampire,tt0192255
78,7.7,"['Joel Coen', 'Ethan Coen']","['Homer', 'Ethan Coen', 'Joel Coen']",-,107,Comedia,"o brother, where art thou?",tt0190590
27,4.1,David A. Stewart,"['Dick Clement', 'Ian La Frenais', 'David A. Stewart']",The film is an edgy black comedy set in swinging London in the late 60s. The All Saints girls play three street wise sisters who head 'up West' to rob and generally cause trouble.,110,Comedia,honest,tt0192126
41,6.6,Howard Deutch,"['Vince Mc', 'Kewin']",-,118,Comedia,the replacements,tt0191397
,-,Ian Mantgani,Ian Mantgani,-,-,Comedia,jim's camera,tt0192180
,4.3,Edzard Onneken,"['Bernd Eilert', 'Michel Bergmann', 'Otto Waalkes']","Otto (Otto Walkes) tells his life story to a stranger he meets in Central Park: he has been a foundling and always dreamed about becoming a sailor on the ""Queen Henry"", because his adoptive grandfather (Otto Walkes) suggested he has been captain there. When Otto finally gets aboard some catastrophes lie ahead..",92,Comedia,otto - der katastrofenfilm,tt0192407
32,4.7,Alfonso Arau,Bill Wilson,"A small New Mexican village discovers a severed hand that is considered a miracle of God, when it actually belongs to a murdered spouse with a husband in search of it.",95,Comedia,picking up the pieces,tt0192455
,4.2,James Cellan Jones,"['Tom Barlow', ""Denise O'Kelly""]","Malcolm is married - to two women. This is the story of him trying to hide his double life. Not difficult as a taxi driver with night shifts and overtime. But when both his wives insist in attending the same pop concert, Malcolm is in serious trouble.",76,Comedia,married 2 malcolm,tt0192912
42,5.7,Denys Arcand,"['Denys Arcand', 'Jacob Potashnik']",A young girl is plucked from small-town obscurity and thrust into the spotlight of the glamorous world of super-models.,100,Comedia,stardom,tt0192949
,5.9,Bill Robertson,Bill Robertson,"Ben Reddick is a writer for Boomer magazine in Toronto. His fledgling career gets a boost when his boss Victor gives him a cover story article to write. He has mixed feelings about it because of the topic: telephone dating. Victor gave him the assignment if only because the job wouldn't threaten his stable marriage to his wife Sarah, despite Victor stipulating that Be... Leer todo",89,Comedia,apartment hunting,tt0191787
57,5.5,Joey Travolta,Glen Merzer,Enemies tells the story of a playwright and sitcom writer Paul Halpern (Academy Award Nominee David Paymer) who can't buy a break!,90,Comedia,enemies of laughter,tt0193135
49,5.9,Markku Pölönen,"['Esko Janhunen', 'Heikki Metsämäki', 'Markku Pölönen']","The life of Rauli ""Badding"" Somerjoki, a Finnish singer.",103,Comedia,badding,tt0193741
44,6.0,"['Pontus Löwenhielm', 'Patrick von Krusenstjerna']",Bix Skahill,-,98,Comedia,chain of fools,tt0194368
