puntuacion_rotten,puntuacion_imdb,direccion,guion,argumento,duracion,genero,titulo,id_pelicula
,5.4,David Dhawan,"['David Dhawan', 'Imtiaz Patel', 'Yunus Sajawal']","Raj is a successful lawyer due to constant cheating and dishonesty. When his wife comes to know about this, she threatens to leave him. Fearful of his parents' divorce, Raj's son wishes that his father become unable to lie.",131,Accion,kyo kii... main jhuth nahin bolta,tt0297241
,5.6,Ratiborka Ceramilac,Mirjana Lazic,A female teenager from a good family enters the world of drug use via her boyfriend-pusher.,93,Accion,virtualna stvarnost,tt0296919
,7.1,Ranjith,Ranjith,"The story begins with the fall of Mangalasserry Neelakandan's (Mohanlal) son Karthikeyan (Mohanlal), as he ventures out to make money which ultimately makes him a liquor baron. The relationship between Neelakandan and Karthikeyan deteriorates, as the father does not approve of his son's money-making methods. Mundakkal Shekharan (Napoleon) comes into the picture again ... Leer todo",168,Accion,ravanaprabhu,tt0298514
91,4.9,Sanjay Khanna,"['Imtiaz Patel', 'Yunus Sajawal', 'Sameer']","Shiva (Sunil Shetty) is a professional hit man. Shiva accepts a contract from Jindal (Mohan Joshi) to kill Vikram (Mukul Dev). Circumstances force Shiva to come to know Mukul first, and instead of killing him, he becomes his bodyguard and protects him against Jindal and his men. Soon Shiva, Mukul, and Mukul's girlfriend Roshni Hiranandani (Pooja Batra) are on the run ... Leer todo",138,Accion,ittefaq,tt0297983
,5.2,Cesar Montano,"['Vic Dabao', 'Senen Dimaguila', 'Cesar Montano']","Mananabas stars Cesar Montano as a soldier who became a leader of an organized vigilante group in Mindanao that claimed to have superhuman speed and strength when they drink a special kind of oil. Lt. Miguel Marasigan (Cesar Montano) and his men were massacred by their fellow soldiers. Three years later, he and his six men became Mananabas, a vigilante group that has ... Leer todo",107,Accion,mananabas,tt0299022
,5.3,Mimmo Raimondi,"['Piero Bodrato', 'Mimmo Raimondi']",This movie tells the real story of Alessandro Aleotti (aka J-Ax) from the the outskirts of Milan to success.,95,Accion,senza filtro,tt0296846
,6.1,Colm O'Murchu,Colm O'Murchu,-,82,Accion,elixir,tt0297873
,3.9,Rudy Soedjarwo,-,-,-,Accion,tragedi,tt0299187
,7.3,Alfonso Posada,Alfonso Posada,Four friends get in more trouble than they can handle with the underworld.,98,Accion,card sharks,tt0298256
,-,S. Mohan,-,"Suria is the worst student in a Martial Arts school in India, so much so that his master decides to send him to Malaysia for a seminar on how to improve himself. In Malaysia, Suria meets up with the diabolical, Si Fu Wong and his disciples. Suria also had an encounter with the beautiful, but mysterious, Mei Lee. When Suria accidentally overheard a conversation between... Leer todo",90,Accion,the deadly disciple,tt0299745
62,5.4,N. Maharajan,Sanjay Masoomm,"Brave Indian policeman Raj beats up, then arrests Muslim terrorist Khan. This gets him promoted, and he is congratulated by none other than his father-in-law, who is also a very high ranking policeman. Suddenly, Raj finds out that many policemen would like to see Khan go free. He consults his father-in-law and surprisedly finds no support from him. Disagreements and a... Leer todo",178,Accion,indian,tt0300028
,5.0,Byeong-jin Min,Byeong-jin Min,"A vigilante who calls himself ""Dr. Q"" is gruesomely disposing of vicious criminals who have managed to evade prosecution, due to some technicality. Each killing was captured on video and Dr. Q uploads them on to the internet shortly after each body is discovered. In between busting the usual roster of thugs and lowlifes, reckless young cop Bong and his more collected,... Leer todo",114,Accion,igeoshi beobida,tt0301437
,5.9,Tae-gyun Kim,"['Gyun Heo', 'An-Cheol Jeong', 'Tae-gyun Kim']","Violence in Korean High School, especially inside the WaSanGo (Volcano High). You won't be able to escape.",-,Accion,hwasango,tt0301429
,4.6,Asshu Trikha,"['Rajesh Singh', 'Asshu Trikha']",A rebel crosses swords with an influential rich man after falling in love with his daughter. However the girl's father is hell bent to break their relation at any cost.,153,Accion,deewaanapan,tt0301179
,4.5,Quique Aguilar,"['Quique Aguilar', 'Susana Aguilar', 'Graciela Hubert']","Gonzalo Romero, a 32-year-old lawyer looking for economic prosperity, tragically changes his life when his father and brother are attacked by the nephew and right-hand man of an influential national senator. As justice delays in punishing the aggressor, the protagonist decides to resolve the matter on his own, but things do not go as he thought and must take refuge in... Leer todo",-,Accion,nada x perder,tt0301647
,4.3,Janusz Kijowski,"['Jacek Janczarski', 'Janusz Kijowski']",-,110,Accion,kameleon,tt0301499
,6.2,JK Youn,"['Yun-heui Kim', 'JK Youn']","Ignorant Do-shik has to finish high school before taking over the family gangster business. He starts at a private co-ed high school in GangNam, Seoul. Disguised as a 19 year old, he gets bullied.",98,Accion,doosaboo ilchae,tt0301214
,5.0,Wladyslaw Pasikowski,Wladyslaw Pasikowski,"Alex and Andre are Polish hitmen working for German mob boss. They're sent back to Poland to solve a deal-gone-wrong between the Polish and German mafia. Things get complicated, when both Alex and Andre fall in love with some women.",89,Accion,reich,tt0300406
,6.5,Osman Sinav,"['Güliz Kucur', 'Ertan KurtulanÖmer Lütfi Mete']","Yusuf Miroglu and his fiancee Zeynep goes to Diyarbakir to attend at the wedding of Cemal, who is his close friend from military service. Cemal gets killed by mysterious assassination during the wedding.",123,Accion,deli yürek: bumerang cehennemi,tt0302463
,6.6,Anish Koirala,-,-,-,Accion,super star,tt0301907
,7.5,Al Tantay,"['Sherwin Buenvenida', 'Rolf Mahilom', 'Al Tantay']",-,116,Accion,sanggano't 'sanggago,tt0303005
,5.6,"['Jay Pascua', 'Scott Pearlman', 'Matt Van Gelder']",-,-,-,Accion,thirty minutes or less,tt0303142
18,3.1,Mike Marvin,"['Mike Marvin', 'Stuart Sheslow', ""Elise D'Hare""]","When The General is assassinated, his daughters are left embroiled in a scheme that leads all the way to the CIA and U.S. Treasury department.",89,Accion,sunstorm,tt0303103
44,5.5,Takashi Miike,Hisao Maki,"When the mobster Iwaida Nishikawi is executed by the hit man Takeshi, his family chases the killer. Takeshi's brothers Takashi and Hideshi Miwa try to find Takeshi, who is hidden with the nurse Rie Ishibashi, to protect him and Hideshi discovers that Takeshi was secretly sent by their Yakuza boss to eliminate Iwaida. Meanwhile, the mobster Kenmoshi abducts Takashi's w... Leer todo",111,Accion,family,tt0303990
,5.8,Andrew Lau,Sap Sam Chan,"Sam, a Hong Kong cop, has busted crime lord Night. Ann, Sam's girlfriend, is the prosecuting witness. Night is jailed for five years. On a trip to Paris, Ann is killed by an assassin. Sam quits the force and two years later, runs a bar on Lamma Island with his uncles. One day, a Japanese tourist who looks exactly like Ann arrives. Sam and the lady soon fall in love. H... Leer todo",107,Accion,bat sei ching mai,tt0306522
,-,Ba-Hang Lam,Wai-Shing Tam,-,-,Accion,lei yan sha xing zhi ba bai long bing tuan,tt0304758
,5.3,Jimmy Ko,Jimmy Leung,"Fu Tien-Ming is the subject of an experiment that turns him into the hero known as Shadow Mask. When his arch nemesis, Red Goddess, escapes from prison, she is determined not only to stop Shadow Mask, but to kidnap a scientist who has come across a discovery involving DNA.",102,Accion,shadow mask,tt0304695
4,2.9,Mitchell Cox,"['Phillip J. Roth', 'Terri Neish', 'Patrick Phillips']","It began 25 years age as a covert us/soviet military experiment. Codename:Mindstorm Purpose:To enhance and harness human telepathic and telekinetic powers for combat purposes. Of five original subjects, only one has proven both physically and mentally fit for battle. After learning the true purpose of his training, the worlds most powerful human weapon rebels and goes... Leer todo",96,Accion,mindstorm,tt0263746
4,2.9,Mitchell Cox,"['Phillip J. Roth', 'Terri Neish', 'Patrick Phillips']","It began 25 years age as a covert us/soviet military experiment. Codename:Mindstorm Purpose:To enhance and harness human telepathic and telekinetic powers for combat purposes. Of five original subjects, only one has proven both physically and mentally fit for battle. After learning the true purpose of his training, the worlds most powerful human weapon rebels and goes... Leer todo",96,Accion,mindstorm,tt0305831
12,4.9,Aaron Yamasato,Aaron Yamasato,Two friends are overcome with the spirit of the samurai warrior after unearthing a pair of mythical swords in this over-the-top action effort directed by freshman filmmaker Aaron Yamasato and featuring special makeup effects by Screaming Mad George.,75,Accion,blood of the samurai,tt0306568
,6.9,Tsutomu Shibayama,"['Fujio F. Fujiko', 'Nobuaki Kishima']","Doraemon, Nobita and friends help the humanoid birds of Birdopia to stop Seagrid from awakening Phoenicia a Dragon like Monster Which can bring an End to Both Birdopia and Human World.",95,Accion,doraemon: nobita to tsubasa no yûsha tachi,tt0306741
,7.2,"['Jo', 'Jo Henrickson']","['Jo', 'Jo Henrickson']",-,-,Accion,the barrio murders,tt0308006
,5.9,Fred Carpenter,"['Fred Carpenter', 'Paul Regina']","Ex-cop Marie wants to live the quiet life, until her husband is murdered. Now she's taking the law into her own hands in one-woman bloodbath against the mob.",73,Accion,marie,tt0308556
80,4.9,Lee Demarbre,Ian Driscoll,Kung-Fu Action / Comedy / Horror / Musical about the second coming.,85,Accion,jesus christ vampire hunter,tt0311361
57,5.6,Shinsuke Sato,"['Shinsuke Sato', 'Kei Kunii', 'Kazuo Koike']","Raised by assassins, Yuki is the last of the Takemikazuchi royal bloodline. A deadly weapon in her own right, she learns the gruesome truth about the death of her beloved mother and joins forces with a mysterious rebel leader.",92,Accion,the princess blade,tt0310149
,5.6,Chito S. Roño,Roy Iglesias,"Aging Carmelo likes telling his grandson, Jobert about his youth in the Philippines. Jobert especially likes the stories about Carmelo's time in World War II, where he helped bury the legendary Yamashita treasure. When Carmelo is kidnapped, it is left to Jobert to go to Manila, using his grandfather's diary to find the treasure and save Carmelo before a Japanese crime... Leer todo",113,Accion,yamashita: the tiger's treasure,tt0310368
,5.4,Kôsuke Suzuki,"['Tetsuya Koshiba', 'Kôsuke Suzuki', 'Hideo Yamamoto']","Tokyo's Valentine Call is a special kind of phone club. Older salary men pay to wait for calls from teenage girls, discreet meetings are arranged, and handfuls of yen are exchanged for a quick session of enjo kosai, or paid sex with a high school girl. Plenty of girls are doing it-some to make money for fancy, fashionable clothes and accessories, others to set a trap ... Leer todo",105,Accion,enjo-kôsai bokumetsu undô,tt0314021
,4.0,Breht Gardner,Ken Gamble,-,103,Accion,palco & hirsch,tt0313448
,7.4,Ho-Cheung Pang,"['Vincent Kok', 'Ho-Cheung Pang']","During a slack period, contract killers market their business as a consumer experience.",94,Accion,maai hung paak yan,tt0312932
,5.0,Kant Leung,"['Kant Leung', 'Wah Siu']",Two police officers (Michael Wong) and (Yoyo Mung) try to stop a deadly assassin from killing again.,93,Accion,chui hau tung dip,tt0312567
,7.6,Anton Adasinsky,Anton Adasinsky,"One time you find yourself in a park, on a bench, looking into space, and for a second you forget which country you are in, whether it's morning or evening; you are pierced by a pang of loneliness, your heart becomes light and sad, what is important separates out from all the noise of the world, and the slipping, sliding shadows fill with meaning profound... Words com... Leer todo",56,Accion,süd. grenze,tt0315636
,4.8,Wei Tung,"['Jian Zhang Chen', 'Diao Hai Jiang', 'Max Yip']",A TV channel would be the first in the world to send a martial arts contest through the Internet. The competition is the people with completely different backgrounds that will make up for the title.,89,Accion,dei seung chui keung,tt0317333
,2.8,Shibu Mitra,"['Madan Joshi', 'Jyothika Mittra', 'Faiz Saleem']","In aid of seeking revenge for his dad's death, against a bandit called Kala Daku, Shankar team up with two men, a police inspector, Mangal and a run away convict, Vijay. Shankar makes his living by driving a truck while Vijay and Mangal masquerade as villagers to surface as saviors to protect the village against Kala's gang. And then Kala and his men abduct Vijay; now... Leer todo",210,Accion,kasam,tt0317811
,6.1,Billy Hin-Shing Tang,"['Kim-Fung Cheng', 'Felix Chong']","In order to rescue his friend's daughter, a man must hire a sharpshooter and a martial artist to assist him.",86,Accion,him gok,tt0317657
,4.4,Shajoon Kariyal,Robin Thirumala,-,-,Accion,saivar thirumeni,tt0318650
,4.9,Vinayan,Vinayan,"Police officer Ramanathan exposes the criminal activities of the state's finance minister and faces his wrath. However, things get complicated when the state CM's daughter falls in love with Naidu.",-,Accion,rakshasa rajavu,tt0318612
50,6.6,"['Takuji Endo', 'Fumihiko Takayama']","['Richard Epcar', 'Kazunori ItôYutaka Izubuchi']",Two police detectives and SV2 investigate a series of mysterious acts of deadly destruction occuring in and around Tokyo Bay.,102,Accion,wxiii: patlabor the movie 3,tt0318819
-,6.3,V.M. Vinu,Johnson Esthappan,"A man's life is in trouble when he gets infected with rabies. However, a ray of hope strikes through the gloom when a girl enters his life.",125,Accion,akasthile paravakal,tt0318972
-,2.8,Kaladharan,"['Rajan Kiriyath', 'G.C. Karakkal']","Sukanya enters into politics after she wins over the confidence of a shrewd politician, Narendra Babuji. Though she is shattered, she has certain definite plans and decisions too.",-,Accion,nagaravadhu,tt0320126
-,5.0,Venugopan,"['A.K. Sajan', 'A.K. Santhosh']","Nandhan comes to Kapithan family as Sheikh Jasim Khalidh Mehbani, their relative from Sharjah in order to save his brother's life.",-,Accion,sharja to sharja,tt0320453
,4.3,Menahem Golan,Timothy W. White,"A young black man is a growing basketball star in his school. The Mob decides to initiate him and manage him. He likes the presents, money and girls, but his coach does not. When things go too far, only his coach can do what must be done.",95,Accion,death game,tt0321959
,7.2,Toshiya Shinohara,"['Rumiko Takahashi', 'Katsuyuki Sumizawa']",-,100,Accion,inuyasha - toki wo koeru omoi,tt0322645
,4.5,Suthat Intaranupakorn,-,"This film tells the legendary tale of hero Krai Thong, who used his extreme force, strength of will and superhuman skills when entering a battle to confront the largest crocodile in the world. This fierce monster, Chalawan, has the power of turning into a human being when he enters his golden cave. Chalawan, in human guise, went into town one day and was utterly capti... Leer todo",92,Accion,krai thong,tt0322991
,5.4,K. Madhu,S.N. Swamy,A police officer (Suresh Gopi) tries a different strategy to help a man facing death sentence.,-,Accion,nariman,tt0323365
,7.0,Marilou Diaz-Abaya,"['Marilou Diaz-Abaya', 'Ricky Lee', 'Jun Lana']","A Muslim doctor returns to his homeland where the Philippine military is at war against the MILF While he endeavors to lead his family and other civilians to safety, he struggles to reconcile his professional and religious principles.",130,Accion,bagong buwan,tt0325043
,7.3,Scott Shaw,"['Richard Magram', 'Scott Shaw']",UNDERCOVER X is a psycho-thriller. It tells the story of Detective Truck Baker (Scott Shaw) who inadvertently discover an Asian crime ring when he is seduced by a female member of the family.,74,Accion,undercover x,tt0324368
,5.1,Ravichandran,Ravichandran,"Vasanth, son of an MP, falls in love with Heena. But Heena seems to be the main suspect for a bomb attack on his father. Vasanth secretly helps her return to Kolkata and soon follows to meet her.",172,Accion,majunu,tt0327028
60,6.0,Alvin Ecarma,Alvin Ecarma,"After his wife is murdered and his son kidnapped, a gangster is forced to betray his best friend who is also a deadly killer, in this raucous, off-the-wall satire that is to action films what Scream (1996) is to horror movies.",70,Accion,lethal force,tt0325730
,6.1,Akiyoshi Kimata,"['Tôkô Kon', 'Kôji Takada']","It is the early twentieth century in Japan and a thug and brute called Asakichi takes a loose married woman and takes off. He meets Sada who is nothing more than a local yakuza thug. The two decide to create a bright future for themselves, but instead become involved in an ongoing yakuza war and join the mayhem and violence.",118,Accion,akumyô,tt0328824
17,3.7,"['Detdrich Mc', 'Clure']","['Detdrich Mc', 'Clure']",-,77,Accion,out kold,tt0328226
,-,"['Jerry O. Tirazona', 'Jacky Woo']",-,-,-,Accion,total aikido,tt0328555
,5.9,Augusto Salvador,"['Cesar Montano', 'Sigfreid Barros-Sanchez', 'Edgar Ilao']","Remo Doce (Christopher de Leon), a sly bomber, is on the loose and Col. Titus Varona (Cesar Montano), a bomb squad leader, is at wit's end.",108,Accion,alas-dose,tt0329980
-,7.0,Joyce Bernal,Mel Mendoza-Del Rosario,"Pepe is a man living a simple life. After his brother died, his father forbade him to continue boxing. Desperate to pay off his father's medical debts, the temptation for easy money was impossible to resist.",117,Accion,buhay kamao,tt0330103
35,7.3,Augusto Salvador,"['Ricky Lee', 'Andrew Paredes', 'Willy Laconsay']","Jimmy Pizaro's goal is to kill drug lord Johnny Morales to avenge the death of his daughter and cousin. Jimmy devises several plans to execute his goal, but when the last one fails, he takes his enemy's daughter hostage.",100,Accion,hostage,tt0330410
,-,Eugene Asis,Eugene Asis,-,95,Accion,onsehan,tt0330725
,-,Benny Wong,Bing Cheuk,-,88,Accion,yee ng chuen suet,tt0331091
25,3.2,Matt Codd,"['Phillip J. Roth', 'Sam Wells']",-,94,Accion,shark hunter,tt0329589
,6.1,Héctor Molinar,Gustavo Rubio,-,85,Accion,santo: infraterrestre,tt0330447
43,4.6,"['Jon Kirby', 'Mitchell Morgan']","['David Mitchell', 'Jon Kirby', 'Mitchell Morgan']","Two jewel thieves take refuge in a remote village where, unbeknownst to them, the government is about to unleash a virus that turns people into savage killers.",84,Accion,jack of diamonds,tt0330468
,8.1,Jose N. Carreon,"['Ricky Lee', 'Mel Mendoza-Del Rosario']",Dario is an ex-cop who gets discharged from his job two years ago. Marian is taking month long break from the convent. She finds out that her older sister Mabel has been taken by powerful leaders of a syndicate.,110,Accion,"ooops, teka lang... diskarte ko 'to!",tt0336961
,6.5,Kihachi Okamoto,Kihachi Okamoto,"A lively and rambunctious samurai who has made a successful living out there and developed quite a reputation returns to his hometown just in time for big things to go down. His methods are unconventional, but work. A town businessman has a few ideas and tricks up his sleeve to profit from his presence.",88,Accion,sukedachi-ya sukeroku,tt0339748
,5.4,Davood Mir-Bagheri,Davood Mir-Bagheri,The story of life of Abdol-azim Alhasani and his migration to Iran during the tenth Abbasid caliph's reign.,115,Accion,mosafere rey,tt0342795
,-,Enrique Murillo,Carlos Valdemar,-,-,Accion,el error del comandante,tt0345194
,-,Roland Ledesma,"['Senen Dimaguila', 'Roland Ledesma']",-,-,Accion,hindi sisiw ang kalaban mo,tt0347173
,-,Willy Milan,"['Willy Milan', 'Marlon Rivero']",-,115,Accion,di kita ma-reach,tt0346860
,5.4,Mohan Sharma,-,-,-,Accion,avgat,tt0346548
,-,Pong Mercado,Senen Dimaguila,-,110,Accion,bagansya,tt0349121
,6.0,Willy Milan,"['Mario Javier', 'Lanie Gayundato', 'Willy Milan']",-,-,Accion,super idol,tt0348149
,6.9,Affonso Brazza,Affonso Brazza,"Maicon, a man who earns his living collecting old newspapers on the street, goes to jail after some outlaws on the run drop some drugs in his little pushcart. When he gets released, he goes after the men who caused his misfortune.",75,Accion,tortura selvagem - a grade,tt0348232
,-,Jose N. Carreon,Jose N. Carreon,-,-,Accion,carta alas... huwag ka nang humirit,tt0349195
-,5.2,Mauro Gia Samonte,Mauro Gia Samonte,"In Apoy sa Karagatan, Jestoni plays Johnny Laguna, a tough, smart-alecky private eye who goes into bounty hunting when the town's richest guy dangles a cool million bucks to anyone who could rescue his wife from the hands of the abductors holed up in an island across the high seas. A running comic twist follows Jestoni's pursuit it as he is likewise pursued by a lov... Leer todo",85,Accion,apoy sa karagatan,tt0349094
,-,William Mayo,"['William Mayo', 'Wilmer P. Cruz', 'J. Erastheo Navoa']",-,108,Accion,parehas ang laban,tt0349939
-,6.2,Jose 'Kaka' Balagtas,Mike Relon Makiling,-,90,Accion,basagan ng mukha,tt0349130
,-,"['Jerry O. Tirazona', 'Jacky Woo']",Jimmy Oe,"Gouda, a Japanese businessman in the Philippines, has a new development project: the establishment of a resort-hotel complex in a fishing village somewhere in Lapu-Lapu City in Cebu. While laying groundwork for the project, Gouda meets a young woman named Megu, daughter of village leader Marino. Megu looks exactly like Cristy, the girl whom he was to marry but was... Leer todo",-,Accion,dudurugin ko pati buto mo,tt0349380
,7.1,Pong Mercado,Glenn Marcelo,Dio (Jeric Raval) will be fired as a police officer because of a big mistake. He and his colleagues come up with a plan - to restore their honor by catching a major crime syndicate.,-,Accion,bala ko... bahala sa 'yo,tt0349124
-,-,-,-,Reparto principal,-,Accion,lakas at pag-ibig,tt0349712
-,-,Baldo Marro,Baldo Marro,-,99,Accion,"bukas, babaha ng dugo",tt0349178
-,-,Baldo Marro,Baldo Marro,A policeman escapes to the province to avoid being framed-up in a gold-bar heist that killed all his companions. He is also being hunted by the robbers who think that he ran away with the gold bars.,-,Accion,"masikip na ang mundo mo, labrador",tt0349709
,-,Joey Del Rosario,Humilde 'Meek' Roxas,-,95,Accion,kaaway hanggang hukay,tt0349670
,5.2,Roland Ledesma,-,-,-,Accion,hayup sa sex appeal,tt0349535
,-,Roland Ledesma,"['Fred Joson', 'Roland Ledesma']",-,95,Accion,pilak,tt0349965
,8.1,Ben Feleo,"['Ben Feleo', 'Ely Matawaran']","Bano and Gantso survive in the city by hustling for a living, which sometimes end up in comical mishaps. But their witty hustling finally pays off when they hit the jackpot.",112,Accion,tusong twosome,tt0350240
,-,Lito Lapid,Arturo San Agustin,-,-,Accion,"dugong aso: mabuting kaibigan, masamang kaaway",tt0349381
,7.6,Francis Posadas,Francis Posadas,-,97,Accion,huli sa akto,tt0349592
,-,Ike Orense,-,-,-,Accion,uubusin ko ang bala sa katawan mo,tt0350275
,-,J.R. Ledesma,Fred Joson,-,-,Accion,panabla,tt0349932
,-,Mauro Gia Samonte,Mauro Gia Samonte,-,-,Accion,aagos ang dugo,tt0349062
,7.7,Kittikorn Liasirikun,-,-,99,Accion,goal club,tt0350999
,-,Mauro Gia Samonte,Mauro Gia Samonte,-,-,Accion,"amasona.... kumakasa, pumuputok",tt0349699
,-,-,-,Reparto principal,-,Accion,sgt. maderazo: bayad na pati kaluluwa mo,tt0350108
,-,Jose 'Kaka' Balagtas,"[""Jose 'Kaka' Balagtas"", 'Jerry O. Tirazona']",-,90,Accion,mahal kita... kahit sino ka pa!,tt0349767
,4.2,Bong-eun Kim,Seong-Hoon Lee,Flap is a Korean-American gangster who arrives in Korea and befriends a struggling actor named Seung-hwan. They experience a string of one-night stands until Seung-hwan meets Yeong-ju and attempts to make her give up her wild ways.,94,Accion,booking sonata,tt0350644
,8.5,Ronnie Ricketts,"['Ronnie Ricketts', ""Humilde 'Meek' Roxas""]",-,-,Accion,mano mano 2: ubusan ng lakas,tt0349785
,-,Joven Tan,Joven Tan,-,115,Accion,oras na para lumaban,tt0349920
47,6.2,Yôjirô Takita,Baku Yumemakura,"When samurai Hiromasa comes to Seimei, Kyoto's court Onmyoji (a fortune teller in commune with the spirits), to warn of a plot against the government, the two discover that the court's formidable magician, Doson, is indeed planning a coup.",112,Accion,onmyôji,tt0355857
31,-,Nathan Fackrell,Nathan Fackrell,-,-,Accion,neighborhood watch,tt0355821
,-,Kenneth Hau Wai Lau,Kenneth Hau Wai Lau,-,-,Accion,siu nin cheong dong,tt0357185
27,7.8,Jarek Kupsc,Jarek Kupsc,-,96,Accion,recoil,tt0357089
,-,Daniel Samray,Daniel Samray,"A seemingly close group of friends living in a big private building find out they have less than twenty four hours to vacate the property. Not having anywhere to go they start to question the value of their meaningless existence. Karen is seven months pregnant. Her boyfriend, Ian, is currently out of work and is trying to get his life back in order before their baby i... Leer todo",80,Accion,fallen dreams,tt0359250
-,4.4,J. Peter Wagstaff,"['Cecil Cannon', 'Keith Reeves', 'Joe Scott']","A bumbling young man, a beautiful woman, and a case of mistaken identity make a wedding day already full of problems grow worse.",81,Accion,reluctant hitman,tt0362082
,-,Glenn Andreiev,Glenn Andreiev,Fashion model Kate Pullman has a 5 million dollar reward for her capture. Bounty hunters and vigilantes are hunting her. She doesn't know why.,76,Accion,sharp and sudden,tt0360976
,6.5,Aleksandr Muratov,Vladimir Bragin,Former friends and colleagues from secret police are re-united to solve the problem from their common past.,103,Accion,lvinaya dolya,tt0362832
40,5.3,Jack Kaprielian,"['Jack Kaprielian', 'Margaret Margossian', 'Kayvon Derak Shanian']","""SATO"" a sinister Asian warlord puts up $1 million dollar prize and attracts martial arts fighters to his remote island. He entraps them as they fight to the death.",92,Accion,the ultimate game,tt0364722
,4.7,Aleksandr Muratov,Vladimir Bragin,-,96,Accion,udar lotosa,tt0367182
,5.2,"['Pertti Huotari', 'Miika J. Norvanto']","['Pertti Huotari', 'Miika J. Norvanto', 'Joni Ruokamo']",A group of barbarians travel through time to modern day Eastern Finland.,74,Accion,barbaarit menneisyydestä,tt0367529
,6.4,Ziniu Wu,Zhiping Zhang,"The story is set in the mid-17th century, when most of China is conquered by the Manchu-led Qing dynasty after the collapse of the Ming dynasty. Ming remnants have fled south and established a Southern Ming regime based in Fujian.",101,Accion,yingxiong zheng chengong,tt0368276
,6.5,Jamel Aattache,Kim Ho Kim,-,-,Accion,"the good, the bad & the innocent",tt0368759
,7.0,Dharani,"['Milan Barbhuiya', 'Bharathan']","A young police aspirant gets into an altercation with a corrupt cop, who then proceeds to ruin his life and career prospects.",158,Accion,dhill,tt0375705
54,7.6,Bala,Bala,"Looking to put behind a past that haunts him, Nandha tries to reconcile with his mother and live life on his terms.",165,Accion,nandha,tt0375997
75,5.0,Suneil Anand,"['Suneil Anand', 'Raajesh Johri']","A modern day story of an innocent boy (Ravi) of Royal lineage who is sent to Hong Kong by his Father's conniving manager, Kailash Choudhary (K.C.) to train in the Martial Arts--the boy's passion. K.C. eliminates the boy's father and usurps his properties. Ravi is set up by K.C. who plants drugs in his baggage. As a result, Ravi is arrested and spends the next 12 years... Leer todo",152,Accion,master,tt0382176
,-,Enrique Murillo,Carlos Valdemar,-,90,Accion,el soplo de la muerte,tt0382984
,8.6,Christian González,Christian González,"Cholo moves to Mexico City from Tijuana to get a better life, however this takes a turn when he meets Jade.",90,Accion,el cholo,tt0383987
100,-,"['Daniela Alviani', 'Corrado Lannaioli']",Daniela Alviani,-,100,Accion,zana,tt0385359
,-,-,-,Reparto principal,90,Accion,la dama de la texana 1000x,tt0387153
,-,Guillermo Jaime Alarid,"['Guillermo Jaime Alarid', 'Laura Rojas']",-,75,Accion,orquidea sangrienta,tt0386699
82,7.7,"['Shin Misawa', 'Noritsugu Yamaguchi']","['Nobuaki Kishima', 'Shuichi Shigeno', 'Hiroshi Toda']","More races and challenges for soon-to-be-graduate/drift racer Takumi Fujiwara. Of course, with all the bells and whistles of a big screen production.",100,Accion,initial d: third stage,tt0388130
,6.9,Phil Gorn,Phil Gorn,"SF movingly explores the family conflicts, racial hatreds and gang loyalties that torment the lovers as they flee from the police and struggle to honorably resolve their plight.",76,Accion,troy & julie,tt0387555
,-,-,-,Reparto principal,-,Accion,desafiando a la mafia,tt0388881
,-,Roberto Flores,Antonio Rubio,-,90,Accion,las dos caras del señor,tt0393233
,-,Julio Aldama Jr.Richard Henrichsen,Julio Aldama Jr.,-,90,Accion,tres fronteras,tt0393896
,-,Manuel Ramirez,Everardo Licea,-,90,Accion,ya la barranca pario,tt0393985
,-,José Medina,Everardo Licea,-,90,Accion,el árbol de la horca,tt0393995
,-,José Medina,Carlos Valdemar,-,90,Accion,el agricultor,tt0393032
,6.1,Ricardo López de Lara,-,-,90,Accion,3 metros bajo tierra,tt0393016
,-,Aurora Martínez,-,-,90,Accion,me gusta pegarle al polvo,tt0393460
,-,Luis Estrada,Josué Guadalupe,-,90,Accion,galleros de tierra caliente,tt0393313
,-,Juan Carlos Martin,Juan Carlos Martin,-,90,Accion,revolver cachas de oro,tt0393644
,-,Roberto Flores,Roberto Flores,-,90,Accion,perros de pelea,tt0393588
,-,Jorge Araujo,Jorge Araujo,-,90,Accion,el patrón,tt0393581
-,3.8,Thampi Kannanthanam,-,"Raised in an orphanage, Vishwa is framed by Dalal for the murder of Hajibaba, the very man who gave Vishwa a respectable life. Out of prison, Vishwa seeks to avenge the death of his mentor.",-,Accion,hadh: life on the edge of death,tt0396044
,-,"['Fernando Durán Rojas', 'Guillermo González']",Carlos Valdemar,-,-,Accion,el rey de los coleaderos,tt0398293
100,6.4,Pau Freixas,Pau Freixas,-,85,Accion,cactus,tt0400268
,-,José Antonio Méndez,-,-,90,Accion,el ángel de mi guarda,tt0400963
,6.0,"['Kaiming Chen', 'Zuoxin Jin']","['Li Wang', 'Lu Youkuan']","The old master Wu De gives his powerful magic sword to his student Li Laoquan. He send another one of his students, Zhao Bantian, away because of his unethical attitude. Ethic is, according to Wu De, the foundation of all martial arts. 30 years later Zhao returns to the village. He seems friendly but in fact his primary goals are to make money and be powerful in every... Leer todo",85,Accion,songshan xiao yao gu,tt0410921
,5.3,Ali Idris,Medhat El Adl,"Two friends working as announcers at cable network channel, competing.",-,Accion,ashab wala business,tt0421642
